source_name,source_link,event_id,event_date,event_title,event_description,location_description,location_accuracy,landslide_category,landslide_trigger,landslide_size,landslide_setting,fatality_count,injury_count,event_import_source,event_import_id,country_name,country_code,admin_division_name,admin_division_population,gazeteer_closest_point,gazeteer_distance,submitted_date,created_date,last_edited_date,longitude,latitude,dataset_source,original_event_date,event_date_standardized,event_date_only,original_latitude,original_longitude,latitude_standardized,longitude_standardized,coordinates_valid,latitude_compare,longitude_compare,date_compare,master_id,record_type,event_year,event_month,date_precision,state,district,location_name,initiation_year,triggering_factor,material_type,movement_type,activity,landslide_area,persons_death,source,source_event_id,source_record_url,source_records,source_count,coordinate_source,coordinate_inherited,match_confidence,data_quality,dedup_key,duplicate_group_id,is_duplicate,duplicate_of,notes
,,,,,,,,,,,,,,,,,,,,,,,,,75.668904,33.201439,LandslideGuard_Project_Master,,,,33.201439,75.668904,33.201439,75.668904,True,33.201,75.669,,IND-INV-007730,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall,Rock,Fall,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/8,,GSI:22502,1.0,GSI,False,SOURCE,HIGH,33.201_75.669,,False,,OBJECTID=22502
,,,,,,,,,,,,,,,,,,,,,,,,,75.661784,33.207277,LandslideGuard_Project_Master,,,,33.207277,75.661784,33.207277,75.661784,True,33.207,75.662,,IND-INV-007731,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall & anthropogenic,Debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/105,,GSI:23113,1.0,GSI,False,SOURCE,HIGH,33.207_75.662,,False,,OBJECTID=23113
,,,,,,,,,,,,,,,,,,,,,,,,,75.660667,33.209299,LandslideGuard_Project_Master,,,,33.209299,75.660667,33.209299,75.660667,True,33.209,75.661,,IND-INV-007732,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall & anthropogenic,Rock cum debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/202,,GSI:21986,1.0,GSI,False,SOURCE,HIGH,33.209_75.661,,False,,OBJECTID=21986
,,,,,,,,,,,,,,,,,,,,,,,,,75.650257,33.212561,LandslideGuard_Project_Master,,,,33.212561,75.650257,33.212561,75.650257,True,33.213,75.65,,IND-INV-007733,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall & anthropogenic,Rock cum debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/82,,GSI:23138,1.0,GSI,False,SOURCE,HIGH,33.213_75.650,,False,,OBJECTID=23138
,,,,,,,,,,,,,,,,,,,,,,,,,75.635641,33.226833,LandslideGuard_Project_Master,,,,33.226833,75.635641,33.226833,75.635641,True,33.227,75.636,,IND-INV-007734,INVENTORY,,,unknown,Jammu & Kashmir,Kishtwar,,,Rainfall & anthropogenic,Rock cum debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/KIS/43O12/2018/282,,GSI:22936,1.0,GSI,False,SOURCE,HIGH,33.227_75.636,,False,,OBJECTID=22936
,,,,,,,,,,,,,,,,,,,,,,,,,75.635653,33.226203,LandslideGuard_Project_Master,,,,33.226203,75.635653,33.226203,75.635653,True,33.226,75.636,,IND-INV-007735,INVENTORY,,,unknown,Jammu & Kashmir,Kishtwar,,,Rainfall & anthropogenic,Rock cum debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/KIS/43O12/2018/213,,GSI:21736,1.0,GSI,False,SOURCE,HIGH,33.226_75.636,,False,,OBJECTID=21736
,,,,,,,,,,,,,,,,,,,,,,,,,75.635474,33.227612,LandslideGuard_Project_Master,,,,33.227612,75.635474,33.227612,75.635474,True,33.228,75.635,,IND-INV-007736,INVENTORY,,,unknown,Jammu & Kashmir,Kishtwar,,,Rainfall & anthropogenic,Debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/KIS/43O12/2018/295,,GSI:23140,1.0,GSI,False,SOURCE,HIGH,33.228_75.635,,False,,OBJECTID=23140
,,,,,,,,,,,,,,,,,,,,,,,,,75.634424,33.196877,LandslideGuard_Project_Master,,,,33.196877,75.634424,33.196877,75.634424,True,33.197,75.634,,IND-INV-007737,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall,Debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/121,,GSI:23067,1.0,GSI,False,SOURCE,HIGH,33.197_75.634,,False,,OBJECTID=23067
,,,,,,,,,,,,,,,,,,,,,,,,,75.633141,33.199163,LandslideGuard_Project_Master,,,,33.199163,75.633141,33.199163,75.633141,True,33.199,75.633,,IND-INV-007738,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall,Debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/52,,GSI:22724,1.0,GSI,False,SOURCE,HIGH,33.199_75.633,,False,,OBJECTID=22724
,,,,,,,,,,,,,,,,,,,,,,,,,75.633788,33.20875,LandslideGuard_Project_Master,,,,33.20875,75.633788,33.20875,75.633788,True,33.209,75.634,,IND-INV-007739,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall,Debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/53,,GSI:22725,1.0,GSI,False,SOURCE,HIGH,33.209_75.634,,False,,OBJECTID=22725
,,,,,,,,,,,,,,,,,,,,,,,,,75.645609,33.176819,LandslideGuard_Project_Master,,,,33.176819,75.645609,33.176819,75.645609,True,33.177,75.646,,IND-INV-007740,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall,Debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/302,,GSI:23165,1.0,GSI,False,SOURCE,HIGH,33.177_75.646,,False,,OBJECTID=23165
,,,,,,,,,,,,,,,,,,,,,,,,,75.650934,33.16137,LandslideGuard_Project_Master,,,,33.16137,75.650934,33.16137,75.650934,True,33.161,75.651,,IND-INV-007741,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall & anthropogenic,Rock cum debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/107,,GSI:23115,1.0,GSI,False,SOURCE,HIGH,33.161_75.651,,False,,OBJECTID=23115
,,,,,,,,,,,,,,,,,,,,,,,,,75.649825,33.16214,LandslideGuard_Project_Master,,,,33.16214,75.649825,33.16214,75.649825,True,33.162,75.65,,IND-INV-007742,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall & anthropogenic,Debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/117,,GSI:23044,1.0,GSI,False,SOURCE,HIGH,33.162_75.650,,False,,OBJECTID=23044
,,,,,,,,,,,,,,,,,,,,,,,,,75.647627,33.163501,LandslideGuard_Project_Master,,,,33.163501,75.647627,33.163501,75.647627,True,33.164,75.648,,IND-INV-007743,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall & anthropogenic,Debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/158,,GSI:21821,1.0,GSI,False,SOURCE,HIGH,33.164_75.648,,False,,OBJECTID=21821
,,,,,,,,,,,,,,,,,,,,,,,,,75.646017,33.165184,LandslideGuard_Project_Master,,,,33.165184,75.646017,33.165184,75.646017,True,33.165,75.646,,IND-INV-007744,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall & anthropogenic,Rock cum debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/329,,GSI:22206,1.0,GSI,False,SOURCE,HIGH,33.165_75.646,,False,,OBJECTID=22206
,,,,,,,,,,,,,,,,,,,,,,,,,75.645642,33.166381,LandslideGuard_Project_Master,,,,33.166381,75.645642,33.166381,75.645642,True,33.166,75.646,,IND-INV-007745,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall & anthropogenic,Debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/36,,GSI:22712,1.0,GSI,False,SOURCE,HIGH,33.166_75.646,,False,,OBJECTID=22712
,,,,,,,,,,,,,,,,,,,,,,,,,75.638603,33.178169,LandslideGuard_Project_Master,,,,33.178169,75.638603,33.178169,75.638603,True,33.178,75.639,,IND-INV-007746,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall & anthropogenic,Debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/279,,GSI:23189,1.0,GSI,False,SOURCE,HIGH,33.178_75.639,,False,,OBJECTID=23189
,,,,,,,,,,,,,,,,,,,,,,,,,75.637647,33.177814,LandslideGuard_Project_Master,,,,33.177814,75.637647,33.177814,75.637647,True,33.178,75.638,,IND-INV-007747,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall & anthropogenic,Rock cum debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/381,,GSI:22032,1.0,GSI,False,SOURCE,HIGH,33.178_75.638,,False,,OBJECTID=22032
,,,,,,,,,,,,,,,,,,,,,,,,,75.612838,33.163474,LandslideGuard_Project_Master,,,,33.163474,75.612838,33.163474,75.612838,True,33.163,75.613,,IND-INV-007748,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall,Rock cum debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/250,,GSI:23208,1.0,GSI,False,SOURCE,HIGH,33.163_75.613,,False,,OBJECTID=23208
,,,,,,,,,,,,,,,,,,,,,,,,,75.616956,33.143636,LandslideGuard_Project_Master,,,,33.143636,75.616956,33.143636,75.616956,True,33.144,75.617,,IND-INV-007749,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall & anthropogenic,Rock,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/219,,GSI:21753,1.0,GSI,False,SOURCE,HIGH,33.144_75.617,,False,,OBJECTID=21753
,,,,,,,,,,,,,,,,,,,,,,,,,75.607469,33.14426,LandslideGuard_Project_Master,,,,33.14426,75.607469,33.14426,75.607469,True,33.144,75.607,,IND-INV-007750,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall & anthropogenic,Debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/356,,GSI:22027,1.0,GSI,False,SOURCE,HIGH,33.144_75.607,,False,,OBJECTID=22027
,,,,,,,,,,,,,,,,,,,,,,,,,75.626551,33.139639,LandslideGuard_Project_Master,,,,33.139639,75.626551,33.139639,75.626551,True,33.14,75.627,,IND-INV-007751,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall & anthropogenic,Debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/376,,GSI:21877,1.0,GSI,False,SOURCE,HIGH,33.140_75.627,,False,,OBJECTID=21877
,,,,,,,,,,,,,,,,,,,,,,,,,75.649156,33.158497,LandslideGuard_Project_Master,,,,33.158497,75.649156,33.158497,75.649156,True,33.158,75.649,,IND-INV-007752,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall,Debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/116,,GSI:23043,1.0,GSI,False,SOURCE,HIGH,33.158_75.649,,False,,OBJECTID=23043
,,,,,,,,,,,,,,,,,,,,,,,,,75.652425,33.144,LandslideGuard_Project_Master,,,,33.144,75.652425,33.144,75.652425,True,33.144,75.652,,IND-INV-007753,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall & anthropogenic,Rock,Fall,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/3,,GSI:22486,1.0,GSI,False,SOURCE,HIGH,33.144_75.652,,False,,OBJECTID=22486
,,,,,,,,,,,,,,,,,,,,,,,,,75.659903,33.141691,LandslideGuard_Project_Master,,,,33.141691,75.659903,33.141691,75.659903,True,33.142,75.66,,IND-INV-007754,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall & anthropogenic,Debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/178,,GSI:21824,1.0,GSI,False,SOURCE,HIGH,33.142_75.660,,False,,OBJECTID=21824
,,,,,,,,,,,,,,,,,,,,,,,,,75.661414,33.143283,LandslideGuard_Project_Master,,,,33.143283,75.661414,33.143283,75.661414,True,33.143,75.661,,IND-INV-007755,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall & anthropogenic,Debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/378,,GSI:21879,1.0,GSI,False,SOURCE,HIGH,33.143_75.661,,False,,OBJECTID=21879
,,,,,,,,,,,,,,,,,,,,,,,,,75.658489,33.138371,LandslideGuard_Project_Master,,,,33.138371,75.658489,33.138371,75.658489,True,33.138,75.658,,IND-INV-007756,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall & anthropogenic,Debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/405,,GSI:21755,1.0,GSI,False,SOURCE,HIGH,33.138_75.658,,False,,OBJECTID=21755
,,,,,,,,,,,,,,,,,,,,,,,,,75.664659,33.14531,LandslideGuard_Project_Master,,,,33.14531,75.664659,33.14531,75.664659,True,33.145,75.665,,IND-INV-007757,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall & anthropogenic,Debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/59,,GSI:22751,1.0,GSI,False,SOURCE,HIGH,33.145_75.665,,False,,OBJECTID=22751
,,,,,,,,,,,,,,,,,,,,,,,,,75.665529,33.146098,LandslideGuard_Project_Master,,,,33.146098,75.665529,33.146098,75.665529,True,33.146,75.666,,IND-INV-007758,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall,Debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/136,,GSI:21994,1.0,GSI,False,SOURCE,HIGH,33.146_75.666,,False,,OBJECTID=21994
,,,,,,,,,,,,,,,,,,,,,,,,,75.668964,33.148148,LandslideGuard_Project_Master,,,,33.148148,75.668964,33.148148,75.668964,True,33.148,75.669,,IND-INV-007759,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall & anthropogenic,Debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/115,,GSI:23042,1.0,GSI,False,SOURCE,HIGH,33.148_75.669,,False,,OBJECTID=23042
,,,,,,,,,,,,,,,,,,,,,,,,,75.659661,33.155175,LandslideGuard_Project_Master,,,,33.155175,75.659661,33.155175,75.659661,True,33.155,75.66,,IND-INV-007760,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall,Debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/301,,GSI:23164,1.0,GSI,False,SOURCE,HIGH,33.155_75.660,,False,,OBJECTID=23164
,,,,,,,,,,,,,,,,,,,,,,,,,75.657685,33.148651,LandslideGuard_Project_Master,,,,33.148651,75.657685,33.148651,75.657685,True,33.149,75.658,,IND-INV-007761,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall,Rock,Fall,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/4,,GSI:22487,1.0,GSI,False,SOURCE,HIGH,33.149_75.658,,False,,OBJECTID=22487
,,,,,,,,,,,,,,,,,,,,,,,,,75.671043,33.176319,LandslideGuard_Project_Master,,,,33.176319,75.671043,33.176319,75.671043,True,33.176,75.671,,IND-INV-007762,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall & anthropogenic,Debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/379,,GSI:21880,1.0,GSI,False,SOURCE,HIGH,33.176_75.671,,False,,OBJECTID=21880
,,,,,,,,,,,,,,,,,,,,,,,,,75.670762,33.177576,LandslideGuard_Project_Master,,,,33.177576,75.670762,33.177576,75.670762,True,33.178,75.671,,IND-INV-007763,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall,Rock,Fall,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/139,,GSI:22018,1.0,GSI,False,SOURCE,HIGH,33.178_75.671,,False,,OBJECTID=22018
,,,,,,,,,,,,,,,,,,,,,,,,,75.67005,33.174545,LandslideGuard_Project_Master,,,,33.174545,75.67005,33.174545,75.67005,True,33.175,75.67,,IND-INV-007764,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall & anthropogenic,Rock cum debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/338,,GSI:22074,1.0,GSI,False,SOURCE,HIGH,33.175_75.670,,False,,OBJECTID=22074
,,,,,,,,,,,,,,,,,,,,,,,,,75.671057,33.168706,LandslideGuard_Project_Master,,,,33.168706,75.671057,33.168706,75.671057,True,33.169,75.671,,IND-INV-007765,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall & anthropogenic,Debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/161,,GSI:21975,1.0,GSI,False,SOURCE,HIGH,33.169_75.671,,False,,OBJECTID=21975
,,,,,,,,,,,,,,,,,,,,,,,,,75.671735,33.167976,LandslideGuard_Project_Master,,,,33.167976,75.671735,33.167976,75.671735,True,33.168,75.672,,IND-INV-007766,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall & anthropogenic,Debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/269,,GSI:23160,1.0,GSI,False,SOURCE,HIGH,33.168_75.672,,False,,OBJECTID=23160
,,,,,,,,,,,,,,,,,,,,,,,,,75.667418,33.16071,LandslideGuard_Project_Master,,,,33.16071,75.667418,33.16071,75.667418,True,33.161,75.667,,IND-INV-007767,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall,Debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/280,,GSI:23210,1.0,GSI,False,SOURCE,HIGH,33.161_75.667,,False,,OBJECTID=23210
,,,,,,,,,,,,,,,,,,,,,,,,,75.6859,33.181438,LandslideGuard_Project_Master,,,,33.181438,75.6859,33.181438,75.6859,True,33.181,75.686,,IND-INV-007768,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall & anthropogenic,Debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/120,,GSI:23066,1.0,GSI,False,SOURCE,HIGH,33.181_75.686,,False,,OBJECTID=23066
,,,,,,,,,,,,,,,,,,,,,,,,,75.686502,33.180413,LandslideGuard_Project_Master,,,,33.180413,75.686502,33.180413,75.686502,True,33.18,75.687,,IND-INV-007769,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall & anthropogenic,Debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/368,,GSI:21849,1.0,GSI,False,SOURCE,HIGH,33.180_75.687,,False,,OBJECTID=21849
,,,,,,,,,,,,,,,,,,,,,,,,,75.689977,33.184404,LandslideGuard_Project_Master,,,,33.184404,75.689977,33.184404,75.689977,True,33.184,75.69,,IND-INV-007770,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall,Debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/159,,GSI:21822,1.0,GSI,False,SOURCE,HIGH,33.184_75.690,,False,,OBJECTID=21822
,,,,,,,,,,,,,,,,,,,,,,,,,75.690912,33.164816,LandslideGuard_Project_Master,,,,33.164816,75.690912,33.164816,75.690912,True,33.165,75.691,,IND-INV-007771,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall,Debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/211,,GSI:21734,1.0,GSI,False,SOURCE,HIGH,33.165_75.691,,False,,OBJECTID=21734
,,,,,,,,,,,,,,,,,,,,,,,,,75.689908,33.160696,LandslideGuard_Project_Master,,,,33.160696,75.689908,33.160696,75.689908,True,33.161,75.69,,IND-INV-007772,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall & anthropogenic,Debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/103,,GSI:23092,1.0,GSI,False,SOURCE,HIGH,33.161_75.690,,False,,OBJECTID=23092
,,,,,,,,,,,,,,,,,,,,,,,,,75.697682,33.159281,LandslideGuard_Project_Master,,,,33.159281,75.697682,33.159281,75.697682,True,33.159,75.698,,IND-INV-007773,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall & anthropogenic,Debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/297,,GSI:23142,1.0,GSI,False,SOURCE,HIGH,33.159_75.698,,False,,OBJECTID=23142
,,,,,,,,,,,,,,,,,,,,,,,,,75.682876,33.154191,LandslideGuard_Project_Master,,,,33.154191,75.682876,33.154191,75.682876,True,33.154,75.683,,IND-INV-007774,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall & anthropogenic,Debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/145,,GSI:22045,1.0,GSI,False,SOURCE,HIGH,33.154_75.683,,False,,OBJECTID=22045
,,,,,,,,,,,,,,,,,,,,,,,,,75.710032,33.153399,LandslideGuard_Project_Master,,,,33.153399,75.710032,33.153399,75.710032,True,33.153,75.71,,IND-INV-007775,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall & anthropogenic,Debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/137,,GSI:22016,1.0,GSI,False,SOURCE,HIGH,33.153_75.710,,False,,OBJECTID=22016
,,,,,,,,,,,,,,,,,,,,,,,,,75.710382,33.153389,LandslideGuard_Project_Master,,,,33.153389,75.710382,33.153389,75.710382,True,33.153,75.71,,IND-INV-007776,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall & anthropogenic,Debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/51,,GSI:22723,1.0,GSI,False,SOURCE,HIGH,33.153_75.710,,False,,OBJECTID=22723
,,,,,,,,,,,,,,,,,,,,,,,,,75.716174,33.149439,LandslideGuard_Project_Master,,,,33.149439,75.716174,33.149439,75.716174,True,33.149,75.716,,IND-INV-007777,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall & anthropogenic,Rock,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/332,,GSI:22048,1.0,GSI,False,SOURCE,HIGH,33.149_75.716,,False,,OBJECTID=22048
,,,,,,,,,,,,,,,,,,,,,,,,,75.717168,33.148902,LandslideGuard_Project_Master,,,,33.148902,75.717168,33.148902,75.717168,True,33.149,75.717,,IND-INV-007778,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall & anthropogenic,Debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/327,,GSI:22204,1.0,GSI,False,SOURCE,HIGH,33.149_75.717,,False,,OBJECTID=22204
,,,,,,,,,,,,,,,,,,,,,,,,,75.710827,33.155667,LandslideGuard_Project_Master,,,,33.155667,75.710827,33.155667,75.710827,True,33.156,75.711,,IND-INV-007779,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall,Debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/60,,GSI:22752,1.0,GSI,False,SOURCE,HIGH,33.156_75.711,,False,,OBJECTID=22752
,,,,,,,,,,,,,,,,,,,,,,,,,75.704785,33.154375,LandslideGuard_Project_Master,,,,33.154375,75.704785,33.154375,75.704785,True,33.154,75.705,,IND-INV-007780,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall & anthropogenic,Debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/66,,GSI:23917,1.0,GSI,False,SOURCE,HIGH,33.154_75.705,,False,,OBJECTID=23917
,,,,,,,,,,,,,,,,,,,,,,,,,75.703716,33.154581,LandslideGuard_Project_Master,,,,33.154581,75.703716,33.154581,75.703716,True,33.155,75.704,,IND-INV-007781,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall,Debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/307,,GSI:23069,1.0,GSI,False,SOURCE,HIGH,33.155_75.704,,False,,OBJECTID=23069
,,,,,,,,,,,,,,,,,,,,,,,,,75.702569,33.155229,LandslideGuard_Project_Master,,,,33.155229,75.702569,33.155229,75.702569,True,33.155,75.703,,IND-INV-007782,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall,Debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/104,,GSI:23112,1.0,GSI,False,SOURCE,HIGH,33.155_75.703,,False,,OBJECTID=23112
,,,,,,,,,,,,,,,,,,,,,,,,,75.702272,33.158318,LandslideGuard_Project_Master,,,,33.158318,75.702272,33.158318,75.702272,True,33.158,75.702,,IND-INV-007783,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall,Rock,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/398,,GSI:22039,1.0,GSI,False,SOURCE,HIGH,33.158_75.702,,False,,OBJECTID=22039
,,,,,,,,,,,,,,,,,,,,,,,,,75.69866,33.158963,LandslideGuard_Project_Master,,,,33.158963,75.69866,33.158963,75.69866,True,33.159,75.699,,IND-INV-007784,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall & anthropogenic,Debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/316,,GSI:23098,1.0,GSI,False,SOURCE,HIGH,33.159_75.699,,False,,OBJECTID=23098
,,,,,,,,,,,,,,,,,,,,,,,,,75.740683,33.154119,LandslideGuard_Project_Master,,,,33.154119,75.740683,33.154119,75.740683,True,33.154,75.741,,IND-INV-007785,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall & anthropogenic,Debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/247,,GSI:23205,1.0,GSI,False,SOURCE,HIGH,33.154_75.741,,False,,OBJECTID=23205
,,,,,,,,,,,,,,,,,,,,,,,,,75.733427,33.153272,LandslideGuard_Project_Master,,,,33.153272,75.733427,33.153272,75.733427,True,33.153,75.733,,IND-INV-007786,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall & anthropogenic,Debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/189,,GSI:22003,1.0,GSI,False,SOURCE,HIGH,33.153_75.733,,False,,OBJECTID=22003
,,,,,,,,,,,,,,,,,,,,,,,,,75.735849,33.153801,LandslideGuard_Project_Master,,,,33.153801,75.735849,33.153801,75.735849,True,33.154,75.736,,IND-INV-007787,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall & anthropogenic,Debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43O12/2018/147,,GSI:21790,1.0,GSI,False,SOURCE,HIGH,33.154_75.736,,False,,OBJECTID=21790
