master_id,record_type,event_date,event_year,event_month,date_precision,latitude,longitude,state,district,location_name,initiation_year,triggering_factor,material_type,movement_type,activity,landslide_area,persons_death,injury_count,source,source_event_id,source_record_url,source_records,source_count,coordinate_source,coordinate_inherited,match_confidence,data_quality,dedup_key,duplicate_group_id,is_duplicate,duplicate_of,notes,record_type_clean
IND-INV-025106,INVENTORY,,,,unknown,25.7517,93.73449,Nagaland,Dimapur,Sakhabi,,1. Incessant rainfall. 2. Slope cut for road.,Debris,Slide,Active,4000.0,,,Geological Survey of India (GSI) inventory,NG/DMP/83G09/2017/12,,GSI:13703,1,GSI,False,SOURCE,HIGH,25.752_93.734,,False,,OBJECTID=13703,INVENTORY
IND-INV-025107,INVENTORY,,2017.0,,year,25.71,93.74,Nagaland,Dimapur,,2017.0,Rainfall,Debris,Slide,Dormant,920.0,,,Geological Survey of India (GSI) inventory,NA/DIM/83G13/2020/20,,GSI:27617,1,GSI,False,SOURCE,HIGH,25.710_93.740,,False,,OBJECTID=27617,INVENTORY
IND-INV-025109,INVENTORY,,,,unknown,25.84516,93.68408,Assam,Karbi Anglong,Nowgong2,,1. Incessant rainfall. 2. Slope cut for rail line.,Debris,Slide,Reactivated,300.0,,,Geological Survey of India (GSI) inventory,AS/KAR/83G09/2017/19,,GSI:13829,1,GSI,False,SOURCE,HIGH,25.845_93.684,,False,,OBJECTID=13829,INVENTORY
IND-INV-025110,INVENTORY,,,,unknown,25.84541,93.68312,Assam,Karbi Anglong,Nowgong1,,1. Incessant rainfall. 2. Slope cut for road.,Debris,Slide,Active,280.0,,,Geological Survey of India (GSI) inventory,AS/KAR/83G09/2017/18,,GSI:13818,1,GSI,False,SOURCE,HIGH,25.845_93.683,,False,,OBJECTID=13818,INVENTORY
IND-INV-025111,INVENTORY,,,,unknown,25.8465,93.687,Assam,Karbi Anglong,Nowgong3,,1. Incessant rainfall. 2. Slope cut for rail line.,Debris,Slide,Reactivated,600.0,,,Geological Survey of India (GSI) inventory,AS/KAR/83G09/2017/20,,GSI:13830,1,GSI,False,SOURCE,HIGH,25.846_93.687,,False,,OBJECTID=13830,INVENTORY
IND-INV-025112,INVENTORY,,,,unknown,25.84782,93.70174,Assam,Karbi Anglong,NowgongTilabasti,,1. Toe erosion by Dhansiri River.,Rock cum debris,Slide,Reactivated,750.0,,,Geological Survey of India (GSI) inventory,AS/KAR/83G09/2017/17,,GSI:13817,1,GSI,False,SOURCE,HIGH,25.848_93.702,,False,,OBJECTID=13817,INVENTORY
IND-INV-025113,INVENTORY,,,,unknown,25.95514,93.72997,Assam,Karbi Anglong,Gautam basti,,1. Incessant rainfall. 2. Slope cut.,Debris,Slide,Reactivated,200.0,,,Geological Survey of India (GSI) inventory,AS/KAR/83G09/2017/11,,GSI:13702,1,GSI,False,SOURCE,HIGH,25.955_93.730,,False,,OBJECTID=13702,INVENTORY
IND-INV-025114,INVENTORY,,,,unknown,26.0054,93.9794,Nagaland,Wokha,Ralan-1,,1. Incessant rainfall 2. Slope cut for road,Debris,Slide,Active,1000.0,,,Geological Survey of India (GSI) inventory,NL/WOK/83F16/2018/1,,GSI:19650,1,GSI,False,SOURCE,HIGH,26.005_93.979,,False,,OBJECTID=19650,INVENTORY
IND-INV-025115,INVENTORY,,,,unknown,26.0044,93.9789,Nagaland,Wokha,Ralan-8,,1. Incessant rainfall 2. Slope cut for road,Debris,Slide,Reactivated,35.0,,,Geological Survey of India (GSI) inventory,NL/WOK/83F16/2018/8,,GSI:19183,1,GSI,False,SOURCE,HIGH,26.004_93.979,,False,,OBJECTID=19183,INVENTORY
IND-INV-025116,INVENTORY,,,,unknown,26.0039,93.9807,Nagaland,Wokha,Ralan-3,,1. Incessant rainfall 2. Slope cut for road,Debris,Slide,Active,70.0,,,Geological Survey of India (GSI) inventory,NL/WOK/83F16/2018/3,,GSI:19164,1,GSI,False,SOURCE,HIGH,26.004_93.981,,False,,OBJECTID=19164,INVENTORY
IND-INV-025117,INVENTORY,,,,unknown,26.0043,93.9803,Nagaland,Wokha,Ralan-4,,1. Incessant rainfall 2. Slope cut for road,Debris,Slide,Reactivated,500.0,,,Geological Survey of India (GSI) inventory,NL/WOK/83F16/2018/4,,GSI:19165,1,GSI,False,SOURCE,HIGH,26.004_93.980,,False,,OBJECTID=19165,INVENTORY
IND-INV-025118,INVENTORY,,,,unknown,26.0051,93.9795,Nagaland,Wokha,Ralan-2,,1. Incessant rainfall 2. Slope cut for road 3. Natural drainage,Debris,Slide,Reactivated,2400.0,,,Geological Survey of India (GSI) inventory,NL/WOK/83F16/2018/2,,GSI:19667,1,GSI,False,SOURCE,HIGH,26.005_93.980,,False,,OBJECTID=19667,INVENTORY
IND-INV-025119,INVENTORY,,,,unknown,26.0046,93.9814,Nagaland,Wokha,Ralan-9,,1. Incessant rainfall 2. Slope cut for road,Debris,Slide,Reactivated,80.0,,,Geological Survey of India (GSI) inventory,NL/WOK/83F16/2018/9,,GSI:19196,1,GSI,False,SOURCE,HIGH,26.005_93.981,,False,,OBJECTID=19196,INVENTORY
IND-INV-025120,INVENTORY,,,,unknown,26.0045,93.9828,Nagaland,Wokha,Ralan-10,,1. Incessant rainfall 2. Slope cut for road 3. Sub-surface drainage,Debris,Slide,Reactivated,84.0,,,Geological Survey of India (GSI) inventory,NL/WOK/83F16/2018/10,,GSI:19038,1,GSI,False,SOURCE,HIGH,26.005_93.983,,False,,OBJECTID=19038,INVENTORY
IND-INV-025121,INVENTORY,,,,unknown,26.0034,93.9855,Nagaland,Wokha,Ralan-11,,1. Incessant rainfall 2. Slope cut for road,Debris,Slide,Reactivated,96.0,,,Geological Survey of India (GSI) inventory,NL/WOK/83F16/2018/11,,GSI:19039,1,GSI,False,SOURCE,HIGH,26.003_93.986,,False,,OBJECTID=19039,INVENTORY
IND-INV-025122,INVENTORY,,,,unknown,26.0037,93.9862,Nagaland,Wokha,Ralan-5,,1. Incessant rainfall 2. Slope cut for road,Debris,Slide,Reactivated,240.0,,,Geological Survey of India (GSI) inventory,NL/WOK/83F16/2018/5,,GSI:19166,1,GSI,False,SOURCE,HIGH,26.004_93.986,,False,,OBJECTID=19166,INVENTORY
IND-INV-025123,INVENTORY,,,,unknown,26.0038,93.9873,Nagaland,Wokha,Ralan-13,,1. Incessant rainfall 2. Slope cut for road,Debris,Slide,Reactivated,84.0,,,Geological Survey of India (GSI) inventory,NL/WOK/83F16/2018/13,,GSI:19054,1,GSI,False,SOURCE,HIGH,26.004_93.987,,False,,OBJECTID=19054,INVENTORY
IND-INV-025124,INVENTORY,,,,unknown,26.0049,93.9901,Nagaland,Wokha,Ralan-12,,1. Incessant rainfall 2. Slope cut for road,Debris,Slide,Reactivated,70.0,,,Geological Survey of India (GSI) inventory,NL/WOK/83F16/2018/12,,GSI:19040,1,GSI,False,SOURCE,HIGH,26.005_93.990,,False,,OBJECTID=19040,INVENTORY
IND-INV-025125,INVENTORY,,,,unknown,26.0049,93.9914,Nagaland,Wokha,Ralan-6,,1. Incessant rainfall 2. Slope cut for road,Debris,Slide,Reactivated,750.0,,,Geological Survey of India (GSI) inventory,NL/WOK/83F16/2018/6,,GSI:19181,1,GSI,False,SOURCE,HIGH,26.005_93.991,,False,,OBJECTID=19181,INVENTORY
IND-INV-025126,INVENTORY,,,,unknown,26.0052,93.9927,Nagaland,Wokha,Ralan-14,,1. Incessant rainfall 2. Slope cut for road,Debris,Slide,Reactivated,70.0,,,Geological Survey of India (GSI) inventory,NL/WOK/83F16/2018/14,,GSI:19055,1,GSI,False,SOURCE,HIGH,26.005_93.993,,False,,OBJECTID=19055,INVENTORY
IND-INV-025127,INVENTORY,,,,unknown,26.006028,94.003194,Nagaland,Wokha,,,Rainfall,Debris,Slide,Active,120.0,,,Geological Survey of India (GSI) inventory,NAG/WOK/83J/4/2016/0105,,GSI:7230,1,GSI,False,SOURCE,HIGH,26.006_94.003,,False,,OBJECTID=7230,INVENTORY
IND-INV-025128,INVENTORY,,,,unknown,25.985317,94.021903,Nagaland,Wokha,,,Rainfall,Debris,Slide,Active,1500.0,,,Geological Survey of India (GSI) inventory,NAG/WOK/83K1/2016/154,,GSI:9955,1,GSI,False,SOURCE,HIGH,25.985_94.022,,False,,OBJECTID=9955,INVENTORY
IND-INV-025129,INVENTORY,,,,unknown,25.949278,94.025528,Nagaland,Kohima,,,Rainfall,Earth,Slide,Active,800.0,,,Geological Survey of India (GSI) inventory,NAG/KOH/83K1/2016/098,,GSI:10676,1,GSI,False,SOURCE,HIGH,25.949_94.026,,False,,OBJECTID=10676,INVENTORY
IND-INV-025130,INVENTORY,,,,unknown,25.948833,94.025667,Nagaland,Kohima,,,Rainfall,Debris,Slide,Active,700.0,,,Geological Survey of India (GSI) inventory,NAG/KOH/83K1/2016/097,,GSI:10675,1,GSI,False,SOURCE,HIGH,25.949_94.026,,False,,OBJECTID=10675,INVENTORY
IND-INV-025131,INVENTORY,,,,unknown,25.951139,94.024194,Nagaland,Kohima,,,Rainfall,Rock,Fall,Active,0.0,,,Geological Survey of India (GSI) inventory,NAG/KOH/83K1/2016/099,,GSI:10677,1,GSI,False,SOURCE,HIGH,25.951_94.024,,False,,OBJECTID=10677,INVENTORY
IND-INV-025132,INVENTORY,,,,unknown,25.951583,94.023667,Nagaland,Kohima,,,Rainfall,Debris,Slide,Active,900.0,,,Geological Survey of India (GSI) inventory,NAG/KOH/83K1/2016/100,,GSI:10678,1,GSI,False,SOURCE,HIGH,25.952_94.024,,False,,OBJECTID=10678,INVENTORY
IND-INV-025133,INVENTORY,,,,unknown,25.952861,94.021028,Nagaland,Kohima,,,Rainfall,Debris,Slide,Active,280.0,,,Geological Survey of India (GSI) inventory,NAG/KOH/83K1/2016/104,,GSI:10167,1,GSI,False,SOURCE,HIGH,25.953_94.021,,False,,OBJECTID=10167,INVENTORY
IND-INV-025134,INVENTORY,,,,unknown,25.954389,94.022778,Nagaland,Kohima,,,Rainfall,Debris,Slide,Active,600.0,,,Geological Survey of India (GSI) inventory,NAG/KOH/83K1/2016/105,,GSI:10168,1,GSI,False,SOURCE,HIGH,25.954_94.023,,False,,OBJECTID=10168,INVENTORY
IND-INV-025135,INVENTORY,,,,unknown,25.950944,94.019611,Nagaland,Kohima,,,Rainfall,Debris,Slide,Active,450.0,,,Geological Survey of India (GSI) inventory,NAG/KOH/83K1/2016/103,,GSI:10148,1,GSI,False,SOURCE,HIGH,25.951_94.020,,False,,OBJECTID=10148,INVENTORY
IND-INV-025136,INVENTORY,,,,unknown,25.948222,94.014361,Nagaland,Kohima,,,Rainfall,Earth,Slide,Active,800.0,,,Geological Survey of India (GSI) inventory,NAG/KOH/83K1/2016/101,,GSI:10679,1,GSI,False,SOURCE,HIGH,25.948_94.014,,False,,OBJECTID=10679,INVENTORY
IND-INV-025137,INVENTORY,,,,unknown,25.945639,94.016417,Nagaland,Kohima,,,Rainfall,Debris,Slide,Active,450.0,,,Geological Survey of India (GSI) inventory,NAG/KOH/83K1/2016/102,,GSI:10147,1,GSI,False,SOURCE,HIGH,25.946_94.016,,False,,OBJECTID=10147,INVENTORY
IND-INV-025138,INVENTORY,,,,unknown,25.947583,94.023861,Nagaland,Kohima,,,Rainfall,Debris,Slide,Active,1500.0,,,Geological Survey of India (GSI) inventory,NAG/KOH/83K1/2016/096,,GSI:10674,1,GSI,False,SOURCE,HIGH,25.948_94.024,,False,,OBJECTID=10674,INVENTORY
IND-INV-025139,INVENTORY,,,,unknown,25.944361,94.023222,Nagaland,Kohima,,,Rainfall,Debris,Slide,Active,1000.0,,,Geological Survey of India (GSI) inventory,NAG/KOH/83K1/2016/095,,GSI:10652,1,GSI,False,SOURCE,HIGH,25.944_94.023,,False,,OBJECTID=10652,INVENTORY
IND-INV-025140,INVENTORY,,,,unknown,25.85475,94.002778,Nagaland,Kohima,,,Rainfall,Earth,Slide,Active,500.0,,,Geological Survey of India (GSI) inventory,NAG/KOH/83K1/2016/134,,GSI:9832,1,GSI,False,SOURCE,HIGH,25.855_94.003,,False,,OBJECTID=9832,INVENTORY
IND-INV-025141,INVENTORY,,2019.0,,year,25.86,93.99,Nagaland,Dimapur,,2019.0,Rainfall,Debris,Slide,Relict,4032.0,,,Geological Survey of India (GSI) inventory,NA/DIM/83G13/2020/50,,GSI:27647,1,GSI,False,SOURCE,HIGH,25.860_93.990,,False,,OBJECTID=27647,INVENTORY
IND-INV-025142,INVENTORY,,2014.0,,year,25.84,93.98,Nagaland,Dimapur,,2014.0,Rainfall,Rock,Slide,Dormant,4040.0,,,Geological Survey of India (GSI) inventory,NA/DIM/83G13/2020/4,,GSI:27601,1,GSI,False,SOURCE,HIGH,25.840_93.980,,False,,OBJECTID=27601,INVENTORY
IND-INV-025145,INVENTORY,,,,unknown,25.839722,94.011167,Nagaland,Kohima,,,Rainfall,Debris,Slide,Active,4000.0,,,Geological Survey of India (GSI) inventory,NAG/KOH/83K1/2016/131,,GSI:9829,1,GSI,False,SOURCE,HIGH,25.840_94.011,,False,,OBJECTID=9829,INVENTORY
IND-INV-025146,INVENTORY,,,,unknown,25.839583,94.007194,Nagaland,Kohima,,,Rainfall,Earth,Slide,Active,100.0,,,Geological Survey of India (GSI) inventory,NAG/KOH/83K1/2016/129,,GSI:9827,1,GSI,False,SOURCE,HIGH,25.840_94.007,,False,,OBJECTID=9827,INVENTORY
IND-INV-025147,INVENTORY,,,,unknown,25.840139,94.006528,Nagaland,Kohima,,,Rainfall,Debris,Slide,Active,300.0,,,Geological Survey of India (GSI) inventory,NAG/KOH/83K1/2016/130,,GSI:9828,1,GSI,False,SOURCE,HIGH,25.840_94.007,,False,,OBJECTID=9828,INVENTORY
IND-INV-025148,INVENTORY,,,,unknown,25.851889,94.005056,Nagaland,Kohima,,,Rainfall,Earth,Slide,Active,1250.0,,,Geological Survey of India (GSI) inventory,NAG/KOH/83K1/2016/133,,GSI:9831,1,GSI,False,SOURCE,HIGH,25.852_94.005,,False,,OBJECTID=9831,INVENTORY
IND-INV-025149,INVENTORY,,,,unknown,25.843528,94.011806,Nagaland,Kohima,,,Rainfall,Earth,Slide,Active,1000.0,,,Geological Survey of India (GSI) inventory,NAG/KOH/83K1/2016/132,,GSI:9830,1,GSI,False,SOURCE,HIGH,25.844_94.012,,False,,OBJECTID=9830,INVENTORY
IND-INV-025150,INVENTORY,,2017.0,,year,25.8,94.0,Nagaland,Dimapur,,2017.0,Rainfall,Debris,Slide,Active,8500.0,,,Geological Survey of India (GSI) inventory,NA/DIM/83G13/2020/42,,GSI:27639,1,GSI,False,SOURCE,HIGH,25.800_94.000,,False,,OBJECTID=27639,INVENTORY
IND-INV-025151,INVENTORY,,2019.0,,year,25.77,93.98,Nagaland,Dimapur,,2019.0,Rainfall,Debris,Slide,Active,5280.0,,,Geological Survey of India (GSI) inventory,NA/DIM/83G13/2020/43,,GSI:27640,1,GSI,False,SOURCE,HIGH,25.770_93.980,,False,,OBJECTID=27640,INVENTORY
IND-INV-025152,INVENTORY,,2014.0,,year,25.736,94.012,Nagaland,Phek,,2014.0,,Debris,Slide,Active,2156.672,,,Geological Survey of India (GSI) inventory,NG/PHE/83K2/2015/66,,GSI:7301,1,GSI,False,SOURCE,HIGH,25.736_94.012,,False,,OBJECTID=7301,INVENTORY
IND-INV-025153,INVENTORY,,,,unknown,25.738,94.008,Nagaland,Kohima,,,Heavy rainfall,Debris,Slide,Suspended,1599.752,,,Geological Survey of India (GSI) inventory,NG/KOH/83K2/2015/54,,GSI:7981,1,GSI,False,SOURCE,HIGH,25.738_94.008,,False,,OBJECTID=7981,INVENTORY
IND-INV-025154,INVENTORY,,1995.0,,year,25.733,94.022,Nagaland,Kohima,,1995.0,,Rock cum Debris,Composite,Active,70090.0,,,Geological Survey of India (GSI) inventory,NG/KOH/83K2/2015/231,,GSI:7337,1,GSI,False,SOURCE,HIGH,25.733_94.022,,False,,OBJECTID=7337,INVENTORY
IND-INV-025155,INVENTORY,,,,unknown,25.735,94.02,Nagaland,Kohima,,,,Debris,Slide,Active,2600.0,,,Geological Survey of India (GSI) inventory,NG/KOH/83K2/2015/75,,GSI:7444,1,GSI,False,SOURCE,HIGH,25.735_94.020,,False,,OBJECTID=7444,INVENTORY
IND-INV-025156,INVENTORY,,,,unknown,25.74697,93.98167,Nagaland,Kohima,Piphema Peducha,,Inherent slope character and incessant rainfall,Rock cum Debris,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,NL/KOH/83G14/2014/15,,GSI:188,1,GSI,False,SOURCE,HIGH,25.747_93.982,,False,,OBJECTID=188,INVENTORY
IND-INV-025157,INVENTORY,,2018.0,,year,25.75,93.97,Nagaland,Dimapur,,2018.0,Anthropogenic,Debris,Slide,Active,18358.0,,,Geological Survey of India (GSI) inventory,NA/DIM/83G13/2020/11,,GSI:27608,1,GSI,False,SOURCE,HIGH,25.750_93.970,,False,,OBJECTID=27608,INVENTORY
IND-INV-025158,INVENTORY,,,,unknown,25.712,93.949,Nagaland,Kohima,,,,Debris,Slide,Dormant,52576.0,,,Geological Survey of India (GSI) inventory,NG/KOH/83G14/2015/30,,GSI:8402,1,GSI,False,SOURCE,HIGH,25.712_93.949,,False,,OBJECTID=8402,INVENTORY
IND-INV-025159,INVENTORY,,2018.0,,year,25.76,93.94,Nagaland,Dimapur,,2018.0,Anthropogenic,Debris,Slide,Active,2200.0,,,Geological Survey of India (GSI) inventory,NA/DIM/83G13/2020/25,,GSI:27622,1,GSI,False,SOURCE,HIGH,25.760_93.940,,False,,OBJECTID=27622,INVENTORY
IND-INV-025160,INVENTORY,,2018.0,,year,25.77,93.94,Nagaland,Dimapur,,2018.0,Anthropogenic,Debris,Slide,Active,17780.0,,,Geological Survey of India (GSI) inventory,NA/DIM/83G13/2020/8,,GSI:27605,1,GSI,False,SOURCE,HIGH,25.770_93.940,,False,,OBJECTID=27605,INVENTORY
IND-INV-025162,INVENTORY,,2018.0,,year,25.76,93.95,Nagaland,Dimapur,,2018.0,Anthropogenic,Debris,Slide,Active,5005.0,,,Geological Survey of India (GSI) inventory,NA/DIM/83G13/2020/9,,GSI:27606,1,GSI,False,SOURCE,HIGH,25.760_93.950,,False,,OBJECTID=27606,INVENTORY
IND-INV-025164,INVENTORY,,2017.0,,year,25.76,93.96,Nagaland,Dimapur,,2017.0,Rainfall,Debris,Slide,Suspended,1485.0,,,Geological Survey of India (GSI) inventory,NA/DIM/83G13/2020/18,,GSI:27615,1,GSI,False,SOURCE,HIGH,25.760_93.960,,False,,OBJECTID=27615,INVENTORY
IND-INV-025165,INVENTORY,,2018.0,,year,25.78,93.92,Nagaland,Dimapur,,2018.0,Anthropogenic,Debris,Slide,Dormant,3114.0,,,Geological Survey of India (GSI) inventory,NA/DIM/83G13/2020/35,,GSI:27632,1,GSI,False,SOURCE,HIGH,25.780_93.920,,False,,OBJECTID=27632,INVENTORY
IND-INV-025166,INVENTORY,,2019.0,,year,25.78,93.93,Nagaland,Dimapur,,2019.0,Anthropogenic,Debris,Slide,Active,1898.0,,,Geological Survey of India (GSI) inventory,NA/DIM/83G13/2020/26,,GSI:27623,1,GSI,False,SOURCE,HIGH,25.780_93.930,,False,,OBJECTID=27623,INVENTORY
IND-INV-025169,INVENTORY,,2018.0,,year,25.77,93.93,Nagaland,Dimapur,,2018.0,Anthropogenic,Debris,Slide,Suspended,2346.0,,,Geological Survey of India (GSI) inventory,NA/DIM/83G13/2020/22,,GSI:27619,1,GSI,False,SOURCE,HIGH,25.770_93.930,,False,,OBJECTID=27619,INVENTORY
IND-INV-025171,INVENTORY,,2019.0,,year,25.77,93.9,Nagaland,Dimapur,,2019.0,Anthropogenic,Rock,Slide,Suspended,1500.0,,,Geological Survey of India (GSI) inventory,NA/DIM/83G13/2020/15,,GSI:27612,1,GSI,False,SOURCE,HIGH,25.770_93.900,,False,,OBJECTID=27612,INVENTORY
IND-INV-025177,INVENTORY,,2018.0,,year,25.77,93.91,Nagaland,Dimapur,,2018.0,Anthropogenic,Debris,Slide,Dormant,3690.0,,,Geological Survey of India (GSI) inventory,NA/DIM/83G13/2020/13,,GSI:27610,1,GSI,False,SOURCE,HIGH,25.770_93.910,,False,,OBJECTID=27610,INVENTORY
IND-INV-025181,INVENTORY,,,,unknown,25.696,93.924,Nagaland,Kohima,,,,Debris,Slide,Suspended,12600.0,,,Geological Survey of India (GSI) inventory,NG/KOH/83G14/2015/25,,GSI:8382,1,GSI,False,SOURCE,HIGH,25.696_93.924,,False,,OBJECTID=8382,INVENTORY
IND-INV-025182,INVENTORY,,2010.0,,year,25.697,93.916,Nagaland,Kohima,,2010.0,,Debris,Slide,Dormant,39750.0,,,Geological Survey of India (GSI) inventory,NG/KOH/83G14/2015/31,,GSI:8403,1,GSI,False,SOURCE,HIGH,25.697_93.916,,False,,OBJECTID=8403,INVENTORY
IND-INV-025183,INVENTORY,,2015.0,,year,25.688,93.907,Nagaland,Kohima,,2015.0,,Debris,Slide,Suspended,7800.0,,,Geological Survey of India (GSI) inventory,NG/KOH/83G14/2015/24,,GSI:8381,1,GSI,False,SOURCE,HIGH,25.688_93.907,,False,,OBJECTID=8381,INVENTORY
IND-INV-025184,INVENTORY,,,,unknown,25.646,93.843,Nagaland,Peren,,,,Debris,Slide,Suspended,15200.0,,,Geological Survey of India (GSI) inventory,NG/PER/83G14/2015/29,,GSI:8401,1,GSI,False,SOURCE,HIGH,25.646_93.843,,False,,OBJECTID=8401,INVENTORY
IND-INV-025185,INVENTORY,,2010.0,,year,25.629,93.855,Nagaland,Peren,,2010.0,,Rock cum Debris,Slide,Suspended,15200.0,,,Geological Survey of India (GSI) inventory,NG/PER/83G14/2015/27,,GSI:8399,1,GSI,False,SOURCE,HIGH,25.629_93.855,,False,,OBJECTID=8399,INVENTORY
IND-INV-025186,INVENTORY,,2014.0,,year,25.615,93.944,Nagaland,Kohima,,2014.0,Rainfall,Debris,Slide,Suspended,1360.0,,,Geological Survey of India (GSI) inventory,NG/KOH/83G14/2015/1,,GSI:9315,1,GSI,False,SOURCE,HIGH,25.615_93.944,,False,,OBJECTID=9315,INVENTORY
IND-INV-025187,INVENTORY,,2013.0,,year,25.617,93.941,Nagaland,Kohima,,2013.0,Rainfall,Debris,Slide,Suspended,1480.0,,,Geological Survey of India (GSI) inventory,NG/KOH/83G14/2015/3,,GSI:9335,1,GSI,False,SOURCE,HIGH,25.617_93.941,,False,,OBJECTID=9335,INVENTORY
IND-INV-025188,INVENTORY,,,,unknown,25.677,94.0202,Nagaland,Kohima,,,Heavy rainfall,Rock,Slide,Suspended,11200.0,,,Geological Survey of India (GSI) inventory,NG/KOH/83K2/2015/180,,GSI:8457,1,GSI,False,SOURCE,HIGH,25.677_94.020,,False,,OBJECTID=8457,INVENTORY
IND-INV-025189,INVENTORY,,,,unknown,25.67661,94.02364,Nagaland,Kohima,Mezomavillage slide,,,Debris,Slide,Reactivated,0.0,,,Geological Survey of India (GSI) inventory,NL/KOH/83K02/2014/47,,GSI:445,1,GSI,False,SOURCE,HIGH,25.677_94.024,,False,,OBJECTID=445,INVENTORY
IND-INV-025190,INVENTORY,,2014.0,,year,25.63,94.014,Nagaland,Kohima,,2014.0,Heavy rainfall,Debris,Slide,Suspended,4420.0,,,Geological Survey of India (GSI) inventory,NG/KOH/83K2/2015/103,,GSI:7261,1,GSI,False,SOURCE,HIGH,25.630_94.014,,False,,OBJECTID=7261,INVENTORY
IND-INV-025191,INVENTORY,,2015.0,,year,25.645,93.992,Nagaland,Kohima,,2015.0,Rainfall,Debris,Slide,Suspended,1750.0,,,Geological Survey of India (GSI) inventory,NG/KOH/83G14/2015/2,,GSI:9316,1,GSI,False,SOURCE,HIGH,25.645_93.992,,False,,OBJECTID=9316,INVENTORY
IND-INV-025192,INVENTORY,,2015.0,,year,25.631,93.999,Nagaland,Kohima,,2015.0,Rainfall,Rock,Slide,Suspended,2162.0,,,Geological Survey of India (GSI) inventory,NG/KOH/83G14/2015/5,,GSI:9337,1,GSI,False,SOURCE,HIGH,25.631_93.999,,False,,OBJECTID=9337,INVENTORY
IND-INV-025193,INVENTORY,,2013.0,,year,25.645,94.034,Nagaland,Kohima,,2013.0,Heavy rainfall,Debris,Slide,Suspended,14580.0,,,Geological Survey of India (GSI) inventory,NG/KOH/83K2/2015/140,,GSI:8490,1,GSI,False,SOURCE,HIGH,25.645_94.034,,False,,OBJECTID=8490,INVENTORY
IND-INV-025194,INVENTORY,,2013.0,,year,25.646,94.033,Nagaland,Kohima,,2013.0,Heavy rainfall,Debris,Slide,Suspended,3285.0,,,Geological Survey of India (GSI) inventory,NG/KOH/83K2/2015/63,,GSI:7282,1,GSI,False,SOURCE,HIGH,25.646_94.033,,False,,OBJECTID=7282,INVENTORY
IND-INV-025195,INVENTORY,,,,unknown,25.605,94.051,Nagaland,Kohima,,,,Rock,Fall,Active,39093.0,,,Geological Survey of India (GSI) inventory,NG/KOH/83K2/2015/223,,GSI:7297,1,GSI,False,SOURCE,HIGH,25.605_94.051,,False,,OBJECTID=7297,INVENTORY
IND-INV-025196,INVENTORY,,,,unknown,25.61597,94.09208,Nagaland,Kohima,,,,Debris,Slide,Suspended,2000.0,,,Geological Survey of India (GSI) inventory,NL/KOH/83K02/2014/12,,GSI:649,1,GSI,False,SOURCE,HIGH,25.616_94.092,,False,,OBJECTID=649,INVENTORY
IND-INV-025197,INVENTORY,,,,unknown,25.617,94.113,Nagaland,Kohima,,,Rainfall,Rock,Slide,Suspended,2880.0,,,Geological Survey of India (GSI) inventory,NG/KOH/83K2/2015/131,,GSI:8342,1,GSI,False,SOURCE,HIGH,25.617_94.113,,False,,OBJECTID=8342,INVENTORY
IND-INV-025198,INVENTORY,,,,unknown,25.621,94.11806,Nagaland,Kohima,Phesama,,Heavy rainfall,Rock cum Debris,Flow,Active,0.0,,,Geological Survey of India (GSI) inventory,NL/KOH/83K02/2014/03,,GSI:153,1,GSI,False,SOURCE,HIGH,25.621_94.118,,False,,OBJECTID=153,INVENTORY
IND-INV-025199,INVENTORY,,,,unknown,25.622,94.114,Nagaland,Kohima,,,Heavy rainfall,Debris,Composite,Active,48000.0,,,Geological Survey of India (GSI) inventory,NG/KOH/83K2/2015/230,,GSI:7320,1,GSI,False,SOURCE,HIGH,25.622_94.114,,False,,OBJECTID=7320,INVENTORY
IND-INV-025200,INVENTORY,,1962.0,,year,25.623,94.113,Nagaland,Kohima,,1962.0,Heavy rainfall,Debris,Composite,Active,231000.0,,,Geological Survey of India (GSI) inventory,NG/KOH/83K2/2015/236,,GSI:7479,1,GSI,False,SOURCE,HIGH,25.623_94.113,,False,,OBJECTID=7479,INVENTORY
IND-INV-025201,INVENTORY,,,,unknown,25.63,94.103,Nagaland,Kohima,,,Rainfall,Debris,Slide,Suspended,9750.0,,,Geological Survey of India (GSI) inventory,NG/KOH/83K2/2015/186,,GSI:7573,1,GSI,False,SOURCE,HIGH,25.630_94.103,,False,,OBJECTID=7573,INVENTORY
IND-INV-025202,INVENTORY,,1990.0,,year,25.638,94.109,Nagaland,Kohima,,1990.0,,Debris,Composite,Active,8424.0,,,Geological Survey of India (GSI) inventory,NG/KOH/83K2/2015/172,,GSI:8497,1,GSI,False,SOURCE,HIGH,25.638_94.109,,False,,OBJECTID=8497,INVENTORY
IND-INV-025203,INVENTORY,,,,unknown,25.63861,94.115,Nagaland,Kohima,Phesama slide,,,Debris,Slide,,0.0,,,Geological Survey of India (GSI) inventory,NAG/KOH/83K02/2007/F-1,,GSI:625,1,GSI,False,SOURCE,HIGH,25.639_94.115,,False,,OBJECTID=625,INVENTORY
